location-lat,location-long,timestamp
53.2158144,4.9571036,2019-07-29 21:25:14
53.2153187,4.9570412,2019-07-29 21:30:01
53.2154825,4.9567844,2019-07-29 21:34:50
53.2265366,4.9561913,2019-07-29 21:39:53
53.2288025,4.9605106,2019-07-29 21:45:06
53.2299499,4.962684,2019-07-29 21:50:00
53.2300956,4.9633459,2019-07-29 21:54:48
53.2302452,4.9638182,2019-07-29 21:59:36
53.2304266,4.9639833,2019-07-29 22:04:24
53.2304296,4.9645297,2019-07-29 22:09:12
53.23038,4.9650703,2019-07-29 22:14:00
53.23002,4.9650775,2019-07-29 22:18:50
53.2290642,4.9534305,2019-07-29 22:23:37
53.2286932,4.9560028,2019-07-29 22:28:24
53.2286857,4.9560498,2019-07-29 22:33:12
53.2286492,4.9560214,2019-07-29 22:38:01
53.2286337,4.9559984,2019-07-29 22:43:03
53.2286505,4.9559674,2019-07-29 22:47:52
53.2287131,4.9560857,2019-07-29 22:52:40
53.2287029,4.9561152,2019-07-29 22:57:39
53.2287011,4.9562335,2019-07-29 23:02:32
53.2287151,4.9562265,2019-07-29 23:07:21
53.2287089,4.9563153,2019-07-29 23:12:08
53.2287442,4.9563264,2019-07-29 23:16:56
53.2287131,4.9564573,2019-07-29 23:22:00
53.2287739,4.9563541,2019-07-29 23:26:47
53.2287646,4.9563483,2019-07-29 23:31:35
53.2287264,4.9563054,2019-07-29 23:36:24
53.2287274,4.9562521,2019-07-29 23:41:11
53.2287503,4.9562123,2019-07-29 23:45:59
53.2287127,4.9562163,2019-07-29 23:50:47
53.2287312,4.9562265,2019-07-29 23:55:35
53.2288133,4.9561835,2019-07-30 00:00:23
53.228763,4.9562473,2019-07-30 00:05:11
53.2287503,4.9562919,2019-07-30 00:10:00
53.2287824,4.9563993,2019-07-30 00:14:47
53.2288128,4.9565238,2019-07-30 00:19:36
53.2288111,4.9565117,2019-07-30 00:24:25
53.2288008,4.9565191,2019-07-30 00:29:12
53.228836,4.9565474,2019-07-30 00:33:59
53.2358192,4.954513,2019-07-30 00:38:47
53.2362232,4.9551743,2019-07-30 00:43:36
53.2363261,4.9552121,2019-07-30 00:51:06
53.2363294,4.9551985,2019-07-30 00:55:54
53.2362958,4.9551848,2019-07-30 01:24:31
53.2363557,4.95531,2019-07-30 01:29:27
53.2364313,4.9552005,2019-07-30 01:56:36
53.2367773,4.9553508,2019-07-30 03:08:36
53.2371031,4.9547008,2019-07-30 04:12:38
53.2376581,4.9539267,2019-07-30 05:16:52
53.239483,4.9521699,2019-07-30 06:19:36
53.2399442,4.9517775,2019-07-30 07:19:53
53.2399682,4.9517936,2019-07-30 08:13:21
53.2399131,4.9518764,2019-07-30 08:18:33
53.2398974,4.9518736,2019-07-30 08:23:16
53.2405116,4.9514971,2019-07-30 08:28:04
53.2437955,4.9493916,2019-07-30 08:32:54
53.2412737,4.9514793,2019-07-30 08:37:41
53.2402482,4.9516763,2019-07-30 08:42:28
53.2401893,4.9517535,2019-07-30 08:47:15
53.240209,4.9515612,2019-07-30 08:52:19
53.2401737,4.9516114,2019-07-30 08:57:08
53.2402293,4.951554,2019-07-30 09:02:07
53.2401607,4.9515549,2019-07-30 09:06:59
53.2401828,4.9514505,2019-07-30 09:12:00
53.2285405,4.9614532,2019-07-30 09:16:51
53.2286654,4.9611931,2019-07-30 09:21:51
53.2284977,4.9615097,2019-07-30 09:26:45
53.2284963,4.9612457,2019-07-30 09:31:47
53.2285251,4.9612891,2019-07-30 09:36:36
53.2191401,4.9627564,2019-07-30 09:41:35
53.1972828,4.9789102,2019-07-30 09:46:27
53.1970691,4.9785821,2019-07-30 09:51:27
53.197209,4.9800037,2019-07-30 09:56:20
53.1972578,4.9804341,2019-07-30 10:01:21
53.1975739,4.9808584,2019-07-30 10:06:37
53.1978411,4.981815,2019-07-30 10:11:30
53.1976457,4.9821073,2019-07-30 10:16:20
53.198104,4.9883856,2019-07-30 10:21:19
53.1982672,4.9887416,2019-07-30 10:26:11
53.1985428,4.9892245,2019-07-30 10:31:19
53.1982752,4.9873022,2019-07-30 10:36:07
53.2001421,4.9896745,2019-07-30 10:40:52
53.1985344,4.9891953,2019-07-30 10:45:49
53.1983665,4.9898861,2019-07-30 10:50:54
53.1981893,4.9902009,2019-07-30 10:55:46
53.1981397,4.9899709,2019-07-30 11:00:36
53.1980269,4.9896597,2019-07-30 11:05:37
53.1981422,4.990455,2019-07-30 11:10:26
53.1981443,4.9904695,2019-07-30 11:15:15
53.1980571,4.9906119,2019-07-30 11:20:02
53.1978986,4.9908779,2019-07-30 11:24:50
53.1979238,4.9908943,2019-07-30 11:29:39
53.1978798,4.9907953,2019-07-30 11:34:27
53.1979429,4.990459,2019-07-30 11:39:15
53.1981508,4.9903478,2019-07-30 11:44:03
53.1983432,4.989908,2019-07-30 11:48:50
53.1984028,4.9900874,2019-07-30 11:53:49
53.1982954,4.9898694,2019-07-30 11:58:54
53.1983181,4.9896218,2019-07-30 12:03:46
53.1983551,4.9895004,2019-07-30 12:08:34
53.198351,4.9894612,2019-07-30 12:13:38
53.1985374,4.9891838,2019-07-30 12:18:25
53.1986324,4.9881834,2019-07-30 12:23:14
53.2000042,4.9876794,2019-07-30 12:28:03
53.2025709,4.986448,2019-07-30 12:32:49
53.2008136,4.985501,2019-07-30 12:37:40
53.1991439,4.9858127,2019-07-30 12:42:26
53.1991218,4.9857035,2019-07-30 12:47:15
53.1992808,4.9852932,2019-07-30 12:52:01
53.1998911,4.9849989,2019-07-30 12:56:50
53.2001992,4.9846481,2019-07-30 13:01:37
53.2002666,4.9851123,2019-07-30 13:06:26
53.2001486,4.9853786,2019-07-30 13:11:14
53.2000559,4.9867577,2019-07-30 13:16:12
53.1995473,4.9878827,2019-07-30 13:21:23
53.2001034,4.988228,2019-07-30 13:26:20
53.2002502,4.9888701,2019-07-30 13:31:25
53.2002604,4.98906,2019-07-30 13:36:34
53.2003129,4.98923,2019-07-30 13:41:23
53.2000858,4.9888063,2019-07-30 13:46:10
53.2000486,4.9888497,2019-07-30 13:51:15
53.2359284,4.9569058,2019-07-30 13:56:02
53.2359619,4.9565815,2019-07-30 14:00:51
53.2359972,4.9564093,2019-07-30 14:05:38
53.2357876,4.9562525,2019-07-30 14:10:25
53.2362033,4.9562514,2019-07-30 14:15:13
53.236146,4.9562168,2019-07-30 14:20:02
53.2361662,4.9559461,2019-07-30 14:24:50
53.2362275,4.9558619,2019-07-30 14:29:49
53.2360874,4.9555593,2019-07-30 14:34:42
53.2363831,4.9556683,2019-07-30 14:39:41
53.2361028,4.9555204,2019-07-30 14:44:32
53.2363328,4.9554466,2019-07-30 14:49:33
53.235667,4.9564865,2019-07-30 14:54:28
53.2362514,4.9566798,2019-07-30 14:59:42
53.2362705,4.9564323,2019-07-30 15:04:37
53.2361445,4.9554083,2019-07-30 15:09:23
53.2343656,4.9490006,2019-07-30 15:14:13
53.2346275,4.949848,2019-07-30 15:19:09
53.2362469,4.9559842,2019-07-30 15:24:23
53.2363482,4.9562364,2019-07-30 15:29:22
53.2363168,4.9562247,2019-07-30 15:34:09
53.2363423,4.9562142,2019-07-30 15:39:08
53.2363437,4.9562412,2019-07-30 15:44:00
53.2363711,4.9560725,2019-07-30 15:49:03
53.2363718,4.9560472,2019-07-30 15:53:56
53.2364488,4.9560862,2019-07-30 15:58:55
53.2364886,4.9558797,2019-07-30 16:04:06
53.2365369,4.9557168,2019-07-30 16:08:48
53.2365259,4.9556984,2019-07-30 16:13:36
53.2365341,4.9557397,2019-07-30 16:18:37
53.2365225,4.9556995,2019-07-30 16:23:28
53.2365204,4.9557029,2019-07-30 16:28:29
53.2365673,4.9555559,2019-07-30 16:33:20
53.2366028,4.955481,2019-07-30 16:38:19
53.2366329,4.9554754,2019-07-30 16:43:11
53.2366559,4.9554643,2019-07-30 16:48:00
53.2367238,4.9553562,2019-07-30 16:52:48
53.2367511,4.9553373,2019-07-30 16:57:36
53.2368572,4.9551782,2019-07-30 17:02:23
53.2370613,4.9548168,2019-07-30 17:07:12
53.2374924,4.9532315,2019-07-30 17:12:47
53.2375041,4.9532321,2019-07-30 17:17:35
53.2374913,4.9532325,2019-07-30 17:22:40
53.2375006,4.953238,2019-07-30 17:27:27
53.2375009,4.9532277,2019-07-30 17:34:24
53.237502,4.953243,2019-07-30 17:39:13
53.237511,4.9532048,2019-07-30 17:44:11
53.2375037,4.9532607,2019-07-30 17:49:05
53.2376028,4.9531092,2019-07-30 18:05:48
53.2376962,4.9530127,2019-07-30 18:10:40
53.2376913,4.9529943,2019-07-30 18:16:01
53.2376936,4.9528199,2019-07-30 18:20:49
53.2377359,4.9527339,2019-07-30 18:26:24
53.2377391,4.952717,2019-07-30 18:31:14
53.2377399,4.9527172,2019-07-30 18:40:45
53.2377891,4.9525655,2019-07-30 18:45:43
53.2378166,4.9525678,2019-07-30 18:50:59
53.2378054,4.952567,2019-07-30 18:56:03
53.237784,4.9525764,2019-07-30 19:00:59
53.2377929,4.9525777,2019-07-30 19:05:51
53.237799,4.9525709,2019-07-30 19:11:30
53.2377681,4.9525723,2019-07-30 19:16:16
53.2377763,4.9525716,2019-07-30 19:23:59
53.2377906,4.9525743,2019-07-30 19:28:46
53.2380257,4.9527808,2019-07-30 19:34:22
53.2387116,4.9539881,2019-07-30 19:39:10
53.2386459,4.9539962,2019-07-30 19:44:19
53.2387043,4.9539849,2019-07-30 19:49:03
53.2387126,4.9539897,2019-07-30 19:53:50
53.2387099,4.9539896,2019-07-30 19:58:39
53.2387013,4.9539786,2019-07-30 20:03:27
53.2386979,4.9539967,2019-07-30 20:08:14
53.2387074,4.9540022,2019-07-30 20:13:02
53.238701,4.9540134,2019-07-30 20:17:51
53.2387012,4.9539974,2019-07-30 20:22:37
53.2387104,4.9539961,2019-07-30 20:27:27
53.2386936,4.9540126,2019-07-30 20:32:14
53.2387207,4.9539748,2019-07-30 20:37:02
53.238729,4.9539588,2019-07-30 20:41:50
53.2387067,4.953983,2019-07-30 20:46:40
53.2386942,4.9540115,2019-07-30 20:51:25
53.2386805,4.9540051,2019-07-30 20:56:16
53.2387139,4.9539942,2019-07-30 21:01:03
53.2387322,4.9539591,2019-07-30 21:05:50
53.2387091,4.953987,2019-07-30 21:10:39
53.2386897,4.9540241,2019-07-30 21:15:28
53.238611,4.9539232,2019-07-30 21:20:16
53.2386224,4.9539222,2019-07-30 21:25:17
53.2385269,4.9539964,2019-07-30 21:30:07
53.2384541,4.9539547,2019-07-30 21:35:25
53.2384198,4.9539164,2019-07-30 21:40:13
53.2384406,4.9539114,2019-07-30 21:45:01
53.2383025,4.9539101,2019-07-30 21:49:49
53.2377191,4.9538582,2019-07-30 21:54:37
53.2370955,4.9545378,2019-07-30 21:59:25
53.2358923,4.9560537,2019-07-30 22:04:45
53.2348843,4.9560384,2019-07-30 22:09:34
53.2346751,4.9560346,2019-07-30 22:14:37
53.2346325,4.9560564,2019-07-30 22:19:25
53.2345519,4.9559705,2019-07-30 22:24:13
53.2345191,4.9559538,2019-07-30 22:29:01
53.2344879,4.9559627,2019-07-30 22:34:21
53.2344875,4.9559718,2019-07-30 22:39:10
53.234439,4.9559793,2019-07-30 22:44:13
53.234486,4.9559765,2019-07-30 22:49:01
53.2283168,4.9564546,2019-07-30 22:53:48
53.2283146,4.9564051,2019-07-30 22:58:36
53.2283234,4.9564285,2019-07-30 23:03:47
53.2283087,4.9564155,2019-07-30 23:08:29
53.2284687,4.956281,2019-07-30 23:13:28
53.2285117,4.9559744,2019-07-30 23:18:20
53.2287219,4.9560677,2019-07-30 23:23:21
53.228869,4.9562292,2019-07-30 23:28:12
53.2288764,4.9562763,2019-07-30 23:33:12
53.228854,4.9562765,2019-07-30 23:38:05
53.2288206,4.9563124,2019-07-30 23:43:14
53.2287727,4.9564269,2019-07-30 23:48:07
53.228754,4.9564681,2019-07-30 23:53:25
53.2287502,4.9564064,2019-07-30 23:58:34
53.2287611,4.9562686,2019-07-31 00:03:25
53.2286921,4.9563365,2019-07-31 00:08:11
53.2287507,4.9563368,2019-07-31 00:13:13
53.228765,4.9561592,2019-07-31 00:18:05
53.2287047,4.9562071,2019-07-31 00:23:13
53.2287213,4.9562267,2019-07-31 00:27:57
53.2286989,4.95623,2019-07-31 00:32:45
53.228874,4.9563135,2019-07-31 00:37:32
53.228819,4.9564422,2019-07-31 00:42:20
53.2290141,4.9567767,2019-07-31 00:47:08
53.2290439,4.95663,2019-07-31 00:51:56
53.2291135,4.9566965,2019-07-31 00:56:45
53.2291462,4.9566551,2019-07-31 01:01:44
53.2288293,4.9569619,2019-07-31 01:06:47
53.2288188,4.9569492,2019-07-31 01:11:51
53.2287574,4.9569969,2019-07-31 01:17:07
53.2288459,4.9569902,2019-07-31 01:22:04
53.2288784,4.9561949,2019-07-31 01:26:51
53.2365946,4.9532944,2019-07-31 01:31:39
53.2371639,4.954008,2019-07-31 01:36:27
53.2371614,4.9540251,2019-07-31 01:41:17
53.2371618,4.9540244,2019-07-31 02:15:24
53.2373263,4.9537335,2019-07-31 02:20:11
53.2378305,4.953679,2019-07-31 02:26:52
53.2379361,4.9536134,2019-07-31 02:31:39
53.2379198,4.9539484,2019-07-31 02:36:43
53.2379209,4.9539172,2019-07-31 02:41:34
53.2379106,4.9539283,2019-07-31 02:46:20
53.2379481,4.953905,2019-07-31 02:51:07
53.2379213,4.9539206,2019-07-31 02:55:56
53.2379213,4.9539162,2019-07-31 03:00:42
53.2379462,4.9539223,2019-07-31 03:05:32
53.2379155,4.9539139,2019-07-31 03:10:20
53.2379368,4.9539256,2019-07-31 03:15:09
53.2379411,4.9539514,2019-07-31 03:19:55
53.2379476,4.9539362,2019-07-31 03:24:43
53.2379349,4.9539352,2019-07-31 03:29:35
53.2379233,4.953886,2019-07-31 03:34:19
53.2379095,4.9539088,2019-07-31 03:39:07
53.2379268,4.9538768,2019-07-31 03:43:55
53.237361,4.9538664,2019-07-31 03:48:43
53.2369856,4.9540462,2019-07-31 03:53:38
53.2369607,4.9541205,2019-07-31 03:58:36
53.2378048,4.9543291,2019-07-31 05:36:54
53.2393777,4.9500954,2019-07-31 06:38:35
53.2437657,4.9513937,2019-07-31 07:39:06
53.2437345,4.9512828,2019-07-31 08:39:06
53.2446115,4.9479125,2019-07-31 09:39:24
53.2445962,4.9493781,2019-07-31 10:00:54
53.2445907,4.9493677,2019-07-31 10:05:43
53.2445933,4.9493826,2019-07-31 10:10:31
53.2445962,4.94938,2019-07-31 10:15:19
53.2445975,4.9493662,2019-07-31 10:20:07
53.2445983,4.9493831,2019-07-31 10:24:55
53.2445949,4.9493676,2019-07-31 10:29:44
53.2445868,4.9493745,2019-07-31 10:34:31
53.2445907,4.9493891,2019-07-31 10:39:20
53.2445829,4.9493738,2019-07-31 10:44:08
53.244569,4.9493873,2019-07-31 10:49:12
53.2444554,4.94934,2019-07-31 10:54:00
53.2444404,4.9493604,2019-07-31 10:58:48
53.2444406,4.9493533,2019-07-31 11:03:36
53.244431,4.9493143,2019-07-31 11:08:23
53.2380377,4.9538579,2019-07-31 11:13:11
53.2346379,4.9567617,2019-07-31 11:17:59
53.2340625,4.9573451,2019-07-31 11:22:47
53.2448024,4.9489104,2019-07-31 11:27:47
53.2447446,4.9490028,2019-07-31 11:32:39
53.2446339,4.9489651,2019-07-31 11:37:41
53.2444411,4.9488827,2019-07-31 11:42:31
53.232889,4.9639173,2019-07-31 11:47:30
53.2317541,4.9668366,2019-07-31 11:52:22
53.2317044,4.9668541,2019-07-31 11:57:23
53.2312205,4.9663387,2019-07-31 12:02:14
53.2303516,4.9640653,2019-07-31 12:07:15
53.2288528,4.9576468,2019-07-31 12:12:07
53.2287108,4.9574166,2019-07-31 12:17:06
53.2282202,4.9524742,2019-07-31 12:21:59
53.2279629,4.9524258,2019-07-31 12:27:07
53.2276652,4.9523147,2019-07-31 12:31:51
53.2275657,4.9520589,2019-07-31 12:36:38
53.22745,4.9515734,2019-07-31 12:41:26
53.2275218,4.9514124,2019-07-31 12:46:15
53.2275893,4.9514092,2019-07-31 12:51:03
53.2276926,4.9518211,2019-07-31 12:55:51
53.2277129,4.9518831,2019-07-31 13:00:38
53.22769,4.9515585,2019-07-31 13:05:37
53.2277585,4.9511176,2019-07-31 13:10:37
53.2277172,4.9509909,2019-07-31 13:15:28
53.2277143,4.9508398,2019-07-31 13:20:32
53.2277309,4.9506493,2019-07-31 13:25:25
53.2277705,4.9509774,2019-07-31 13:30:15
53.2277501,4.9509832,2019-07-31 13:35:02
53.2276993,4.9509883,2019-07-31 13:39:50
53.2281107,4.9513703,2019-07-31 13:44:38
53.2291133,4.957541,2019-07-31 13:49:26
53.2288779,4.9574434,2019-07-31 13:54:13
53.2289538,4.9579418,2019-07-31 13:59:02
53.2288164,4.957414,2019-07-31 14:04:07
53.2289289,4.957808,2019-07-31 14:09:10
53.228983,4.958573,2019-07-31 14:13:58
53.2345321,4.9702116,2019-07-31 14:18:46
53.2336149,4.9713886,2019-07-31 14:23:33
53.2332441,4.9708714,2019-07-31 14:28:22
53.2352163,4.9593794,2019-07-31 14:33:09
53.2353221,4.9581105,2019-07-31 14:38:00
53.2354592,4.9581013,2019-07-31 14:42:46
53.2362704,4.9576783,2019-07-31 14:47:34
53.2366616,4.9571082,2019-07-31 14:52:21
53.2366857,4.9568853,2019-07-31 14:57:10
53.2367113,4.9568955,2019-07-31 15:01:58
53.236755,4.9567736,2019-07-31 15:06:47
53.2367215,4.9567898,2019-07-31 15:11:34
53.2367295,4.9567798,2019-07-31 15:16:21
53.236747,4.9567066,2019-07-31 15:21:09
53.2367363,4.956707,2019-07-31 15:25:57
53.2367426,4.9567014,2019-07-31 15:30:44
53.2368193,4.9565294,2019-07-31 15:35:44
53.2369574,4.9562806,2019-07-31 15:40:36
53.2369564,4.9562448,2019-07-31 15:45:45
53.2369531,4.956264,2019-07-31 15:50:30
53.2369708,4.9562146,2019-07-31 15:55:17
53.2369304,4.9561516,2019-07-31 16:00:07
53.236995,4.9562503,2019-07-31 16:04:55
53.2368849,4.9560888,2019-07-31 16:09:46
53.2369742,4.9561806,2019-07-31 16:14:29
53.236999,4.9561721,2019-07-31 16:19:37
53.2369977,4.9561754,2019-07-31 16:24:21
53.2370024,4.9561214,2019-07-31 16:29:08
53.2370024,4.9561178,2019-07-31 16:33:56
53.2369996,4.9561071,2019-07-31 16:38:44
53.2369906,4.9561012,2019-07-31 16:43:33
53.2370097,4.9561088,2019-07-31 16:48:19
53.2369887,4.9560801,2019-07-31 16:53:08
53.2370786,4.9561455,2019-07-31 16:57:55
53.2370689,4.9561491,2019-07-31 17:02:45
53.2370736,4.9561532,2019-07-31 17:07:35
53.2370566,4.9560682,2019-07-31 17:12:19
53.2370438,4.9560373,2019-07-31 17:17:24
53.2370482,4.9560332,2019-07-31 17:22:11
53.2371974,4.9558127,2019-07-31 17:27:00
53.23719,4.9557729,2019-07-31 17:31:48
53.2371787,4.9557668,2019-07-31 17:36:36
53.2371516,4.9559208,2019-07-31 17:41:24
53.2371487,4.9559212,2019-07-31 17:46:12
53.2371805,4.9555538,2019-07-31 17:51:00
53.2370383,4.9545025,2019-07-31 17:56:33
53.2370315,4.9544879,2019-07-31 18:01:23
53.2370686,4.9545105,2019-07-31 18:07:04
53.2373948,4.9542807,2019-07-31 18:11:47
53.237376,4.9542178,2019-07-31 18:16:35
53.2373092,4.954082,2019-07-31 18:23:02
53.2373166,4.9540218,2019-07-31 18:27:49
53.2376377,4.9538148,2019-07-31 18:35:16
53.2376617,4.9542819,2019-07-31 18:40:04
53.2378916,4.954505,2019-07-31 18:45:07
53.2375799,4.9544491,2019-07-31 18:49:56
53.2374801,4.9542605,2019-07-31 18:55:57
53.237585,4.9535112,2019-07-31 19:00:51
53.2375804,4.9530887,2019-07-31 19:07:32
53.2376714,4.9528864,2019-07-31 19:12:19
53.2376517,4.9527637,2019-07-31 19:17:23
53.237647,4.9527303,2019-07-31 19:22:11
53.2377268,4.95259,2019-07-31 19:26:59
53.2386474,4.9509063,2019-07-31 19:31:46
53.2387341,4.9508431,2019-07-31 19:36:36
53.2388442,4.9507463,2019-07-31 19:41:23
53.2388339,4.9507255,2019-07-31 19:46:12
53.2388186,4.9506922,2019-07-31 19:50:59
53.2388147,4.9507138,2019-07-31 19:55:48
53.238824,4.9507062,2019-07-31 20:00:36
53.2388237,4.9507138,2019-07-31 20:05:24
53.2388047,4.9507273,2019-07-31 20:10:11
53.2388267,4.9507227,2019-07-31 20:14:59
53.2388227,4.9507121,2019-07-31 20:19:46
53.23882,4.9507213,2019-07-31 20:24:46
53.2387903,4.9507213,2019-07-31 20:29:38
53.2387977,4.9507314,2019-07-31 20:34:38
53.2388068,4.9507286,2019-07-31 20:39:32
53.2388006,4.9507194,2019-07-31 20:44:30
53.2418565,4.9483996,2019-07-31 20:54:31
53.2420947,4.9483183,2019-07-31 20:59:15
53.2421298,4.9481957,2019-07-31 21:04:03
53.2420636,4.9481458,2019-07-31 21:08:50
53.2420515,4.9481521,2019-07-31 21:13:47
53.24205,4.9481103,2019-07-31 21:18:45
53.2420095,4.9480361,2019-07-31 21:23:57
53.2420433,4.9480409,2019-07-31 21:28:50
53.2420022,4.9480398,2019-07-31 21:33:40
53.2419175,4.9481375,2019-07-31 21:38:25
53.2416342,4.9485858,2019-07-31 21:43:14
53.241124,4.9485017,2019-07-31 21:48:02
53.2407256,4.9481324,2019-07-31 21:52:50
53.2402786,4.9478215,2019-07-31 21:57:38
53.2397587,4.9473977,2019-07-31 22:02:27
53.2398675,4.9470132,2019-07-31 22:07:14
53.2395004,4.94639,2019-07-31 22:12:02
53.2391879,4.9457806,2019-07-31 22:16:49
53.2391696,4.9456482,2019-07-31 22:21:38
53.2391091,4.9456325,2019-07-31 22:26:25
53.2391398,4.9455228,2019-07-31 22:31:17
53.2392186,4.9452725,2019-07-31 22:36:29
53.2392283,4.945203,2019-07-31 22:46:25
53.2392965,4.945114,2019-07-31 22:51:14
53.2392783,4.945116,2019-07-31 22:56:01
53.2392795,4.9451115,2019-07-31 23:00:51
53.2388506,4.9455003,2019-07-31 23:05:36
53.2386948,4.9455111,2019-07-31 23:10:25
53.2386519,4.9457444,2019-07-31 23:15:13
53.2386119,4.9457882,2019-07-31 23:20:00
53.2385592,4.9459963,2019-07-31 23:24:48
53.2383482,4.9462157,2019-07-31 23:29:37
53.2380281,4.9472704,2019-07-31 23:34:24
53.231383,4.9673062,2019-07-31 23:39:13
53.2297946,4.9664122,2019-07-31 23:44:02
53.2297514,4.9664413,2019-07-31 23:48:49
53.2294942,4.9663604,2019-07-31 23:53:37
53.2293379,4.9665149,2019-07-31 23:58:25
